Latitude,Longitude,label
-23.514637,-46.412994,school
-4.6480565,-39.077137,school
-17.8104772,-63.190066,non_school
-5.4638786,-44.33291,school
-17.8179887,-63.1895465,non_school
-3.1228029,-60.0130811,non_school
-6.7849884,-39.364796,school
-25.546885,-49.889313,school
-3.2826214,-39.959263,school
-1.937004,-50.70436,school
-8.1051053,-34.9114506,non_school
-15.8348816,-47.9213284,non_school
-5.192802,-43.007946,school
-24.729225,-48.103226,school
-22.9670086,-42.0276128,non_school
-19.8755441,-44.0286916,non_school
-13.0341761,-46.7674019,non_school
-16.029104,-48.0732535,non_school
-19.0446028,-65.2584046,non_school
-17.8190036,-63.1377359,non_school
-23.323006,-51.22816,school
-31.54247,-52.46511,school
-4.5229487,-40.310726,school
-4.3924346,-44.99476,school
-15.614626,-56.06306,school
-9.9813595,-67.83274,school
-16.470127,-54.595886,school
-20.677534,-50.143642,school
-12.359971,-44.272724,school
-3.801606,-38.58855,school
-24.62752,-53.758705,school
-22.769407,-43.41437,school
-26.862314,-52.151012,school
-7.8131398,-40.1709449,non_school
-20.8491467,-41.141351,non_school
-4.4494996,-49.115955,school
-29.874937,-50.469265,school
-23.082413,-47.724617,school
-3.9048276,-61.373066,school
-22.9055733,-47.0961907,non_school
-15.8533434,-47.9549832,non_school
-23.88559,-49.814713,school
-20.86256,-51.49294,school
-15.8312785,-47.9550334,non_school
-28.035341,-48.62548,school
-1.9971745,-47.94486,school
-1.7198974,-48.865402,school
-12.905623,-38.42646,school
-24.7427566,-54.957517,non_school
-23.658873,-47.21346,school
-22.270456,-49.07006,school
-23.533665,-46.90966,school
-27.573273,-48.631657,school
-22.885122,-48.44516,school
-5.8388706,-35.2167002,non_school
-10.823353,-39.43005,school
-11.086659,-38.368557,school
-22.746061,-47.372334,school
-22.91036,-42.835857,school
-12.670694,-38.539825,school
-20.007288,-43.837086,school
-22.8854366,-47.1967581,non_school
-2.0408974,-47.543625,school
-4.256103,-55.978683,school
-29.15273,-51.50404,school
-4.0583909,-40.8631375,non_school
-20.280935,-50.242207,school
3.652388,-61.08587,school
-3.9302232,-38.45797,school
-28.59175,-51.781902,school
-20.0817707,-43.9791061,non_school
-10.800796,-37.129704,school
-19.7644544,-44.901773,non_school
-3.5600321,-60.43118,school
-7.8274304,-39.0871635,non_school
-1.9962324,-68.52471,school
-22.497353,-44.092247,school
-15.7664388,-47.8787345,non_school
-29.21797,-49.80395,school
-19.925483,-43.9236269,non_school
-7.0180208,-42.1395195,non_school
-23.049057,-54.202282,school
-4.421644,-49.734646,school
-17.85234,-41.48875,school
-2.783594,-44.691513,school
-22.896255,-47.157333,school
-1.66111,-48.12876,school
-26.917858,-48.66952,school
-27.42203,-51.77744,school
-13.004493,-61.12733,school
-8.182843,-34.94378,school
-13.65787,-41.84891,school
-23.21164,-45.853424,school
-7.256345,-34.901276,school
-20.417736,-54.66232,school
-23.621914,-46.485603,school
-26.229,-48.50897,school
-19.8252531,-41.1112857,non_school
-19.0371542,-65.2594947,non_school
-21.52554,-42.474545,school
-22.316362,-46.327168,school
-12.250673,-46.668667,school
-9.644505,-35.728,school
-17.8075237,-63.1370767,non_school
-14.996964,-41.180378,school
-0.7511014,-48.025204,school
-7.6615486,-35.32332,school
-7.061651,-35.76456,school
-22.9142477,-43.1823746,non_school
-5.6644497,-36.60877,school
-2.602541,-44.203487,school
-6.1860223,-38.13169,school
-4.836474,-42.1818429,non_school
-8.625124,-36.00224,school
-23.2177075,-45.9101333,non_school
-30.024567,-51.103493,school
-5.1347346,-49.327686,school
-9.971166,-37.003647,school
-22.882147,-43.4465,school
-9.772477,-66.36298,school
-27.55427,-53.86362,school
-13.115065,-38.891594,school
-14.1772617,-47.8147842,non_school
-19.9511196,-43.9222296,non_school
-22.9044237,-43.1780664,non_school
-7.2261414,-35.8765331,non_school
-7.1628605,-34.8354989,non_school
-22.981753,-43.2186159,non_school
-5.8158442,-46.156885,non_school
-3.7354424,-45.5219,school
-17.18316,-40.16763,school
-22.780842,-43.294872,school
-15.534522,-47.322865,school
2.2021756,-50.85879,school
-13.44876,-56.72304,school
-23.634504,-45.440094,school
-1.5382538,-49.23761,school
-3.5993586,-39.434902,school
-8.203693,-38.00586,school
-19.0450841,-65.260401,non_school
-25.964922,-52.81645,school
-20.348812,-41.532093,school
-22.861229,-60.1093813,non_school
-21.8723977,-51.8443364,non_school
-16.81015,-49.32438,school
-20.984388,-47.644703,school
-3.3713431,-39.83216,school
-22.904297,-43.67197,school
-3.5388093,-46.335407,school
-24.0573932,-55.8088413,non_school
-16.713827,-43.84646,school
-11.304538,-61.781494,school
-22.8848871,-47.0314681,non_school
-7.8342368,-38.105934,non_school
-6.4226084,-48.535007,school
-22.9055365,-47.0595467,non_school
-9.301111,-38.19305,school
-20.271048,-41.63111,school
-19.9218573,-43.9209698,non_school
-23.65588,-46.4633,school
-12.96222,-38.61028,school
-6.723236,-48.83141,school
-3.047518,-59.96808,school
-5.924255,-40.837097,school
-5.519924,-47.454533,school
-4.9340925,-37.96974,school
-23.7244,-46.85473,school
-22.746792,-43.34181,school
-19.9201134,-43.9143639,non_school
-7.313839,-47.464832,school
-5.817356,-46.163677,school
-2.4271052,-57.526222,school
-16.684492,-49.298546,school
-6.391063,-35.595535,school
-24.022038,-46.488876,school
-20.87549,-43.73905,school
-10.86349,-40.117874,school
-10.42698,-48.69143,school
-7.491093,-47.522835,school
-13.639183,-39.091908,school
-15.969252,-39.532124,school
-22.8232214,-42.9773445,non_school
-9.219995,-37.7482,school
-23.320824,-46.59384,school
-10.284555,-37.927235,school
-19.8711748,-43.982831,non_school
-23.7052,-45.44584,school
-16.0050086,-47.9965091,non_school
-22.549105,-47.410824,school
-23.7258,-46.7608,school
-2.2567768,-49.131695,school
-25.494017,-49.216156,school
-15.9036327,-48.0633103,non_school
-19.8632841,-43.9575219,non_school
-23.0833039,-47.7918252,non_school
-24.2388655,-64.8899869,non_school
-13.8921584,-38.9509863,non_school
-23.022734,-47.532665,school
-2.0509429,-60.025729,non_school
-17.8611027,-63.1718152,non_school
-22.086592,-56.510895,school
-17.7726343,-63.0527142,non_school
-9.1572497,-36.0294742,non_school
-20.986282,-54.5059,school
-30.11657,-51.22024,school
-11.779087,-42.836018,school
-1.2336253,-46.229057,school
-19.637285,-43.88796,school
-22.8400183,-51.9863494,non_school
-22.9027679,-43.1112016,non_school
-9.018475,-42.697678,school
-10.8699091,-61.9450444,non_school
-7.3553133,-35.439102,school
-9.557419,-35.765247,school
-17.847433,-41.52694,school
-20.142186,-44.2015661,non_school
-24.039999,-48.011517,school
-21.01582,-46.7416691,non_school
-23.682636,-46.656055,school
-13.118,-39.345108,school
3.7491026,-60.52802,school
-23.7629164,-53.8808777,non_school
-16.0282694,-48.060931,non_school
-0.1181266,-67.08989,school
-27.882114,-54.48296,school
-23.58339,-48.07445,school
-4.4492574,-56.24396,school
-5.522575,-38.27161,school
-3.7291267,-44.224506,school
-7.8472614,-35.312992,school
-22.2273383,-45.9316777,non_school
-23.53018,-46.162228,school
-15.8104904,-47.9428949,non_school
-3.0556923,-40.1685356,non_school
-23.21173,-46.81235,school
-23.74694,-46.798454,school
-24.793791,-49.9447149,non_school
-19.9237776,-43.9456562,non_school
-22.94398,-44.040245,school
-19.0513202,-65.2482324,non_school
-21.235579,-45.0280635,non_school
-17.13407,-49.98913,school
-22.285027,-52.104233,school
-7.8606,-41.9099808,non_school
-22.860796,-47.16315,school
-19.235413,-44.993572,school
-23.667097,-46.75893,school
-21.1660883,-47.8045763,non_school
-19.52232,-40.648136,school
-20.639936,-40.482655,school
-28.44197,-52.1852,school
-20.446325,-53.75623,school
-27.61547,-48.484177,school
-3.1394992,-60.000668,school
-0.9004531,-48.60016,school
-22.8599944,-47.1557325,non_school
-25.0013708,-47.9332494,non_school
-22.599747,-46.05318,school
-19.7815881,-44.0754251,non_school
-4.8608227,-43.339535,school
-23.530933,-46.592094,school
-13.555408,-39.830036,school
-4.3448787,-46.472267,school
-1.9541955,-48.198936,school
-21.0669708,-50.1449491,non_school
-27.561182,-48.620552,school
-22.913464,-43.65679,school
-7.7216535,-38.035114,school
-20.009977,-44.00931,school
-22.9042203,-47.0695408,non_school
-17.171934,-49.20875,school
-5.444234,-47.29351,school
-21.1892262,-47.8084681,non_school
-19.925533,-43.9194467,non_school
-22.457817,-51.75727,school
-9.142473,-38.141994,school
-19.273674,-40.90955,school
-26.932335,-49.05475,school
-25.2023947,-53.1516597,non_school
-2.560288,-47.50633,school
-3.3901613,-45.159565,school
-5.312845,-40.094757,school
-24.183146,-46.7865,school
-6.419999,-35.28444,school
-22.110239,-41.468555,school
-31.855066,-52.81215,school
-3.775708,-38.55898,school
-15.7869134,-47.8891037,non_school
-22.67808,-46.984585,school
-11.101456,-38.51527,school
-8.091589,-34.94943,school
0.5582388,-68.14314,school
-1.0099806,-47.728695,school
-20.8482122,-41.1365523,non_school
-22.9154327,-43.2449046,non_school
-25.0524758,-57.0964193,non_school
-21.743387,-49.02482,school
-16.766844,-43.859634,school
-20.28182,-43.038204,school
-7.0348084,-35.8601217,non_school
-14.7456424,-39.0634133,non_school
-14.374301,-39.225685,school
-14.910204,-53.014427,school
-27.5406,-54.03021,school
-12.574372,-43.41751,school
-22.745491,-50.58377,school
-20.726261,-48.911736,school
-10.7852,-37.167942,school
-9.60464,-37.24905,school
-2.9244967,-44.063457,school
-3.7977345,-38.806282,school
-0.7161773,-50.561726,school
-9.066439,-42.9978579,non_school
-8.070951,-39.875797,school
-22.8375431,-42.1025358,non_school
-29.755356,-50.02853,school
-3.063925,-57.343952,school
-9.573931,-41.06876,school
-4.8537224,-42.1987142,non_school
-21.614065,-46.89032,school
-22.950603,-46.98036,school
-4.8345156,-43.3386,school
-20.193302,-40.270805,school
-21.68755,-49.745373,school
-3.0898918,-59.963198,non_school
-5.295933,-45.021896,school
-6.203583,-49.08481,school
-12.930588,-38.497444,school
-7.88039,-35.440044,school
-3.5789459,-44.455524,school
-23.512928,-46.902657,school
-2.2511513,-45.488358,school
-5.820781,-35.224102,school
-7.7983227,-37.799107,school
-8.006966,-34.93624,school
-10.840809,-40.1114064,non_school
-2.556937,-49.44595,school
-21.113579,-42.92952,school
-23.7532,-45.818287,school
-8.1197805,-34.9504069,non_school
-23.012646,-49.47324,school
-6.317586,-35.07639,school
-12.672399,-38.74685,school
-5.8331671,-35.2030976,non_school
-22.7274,-42.71533,school
-22.23934,-43.10286,school
-21.1610647,-47.8000623,non_school
-16.0336324,-48.0565263,non_school
-5.129497,-49.325825,school
-23.001257,-43.493286,school
-23.956697,-46.350327,school
-5.0955496,-42.836567,school
-20.8588791,-41.1198822,non_school
-5.0217705,-40.198,school
-16.620176,-49.402912,school
-22.19423,-47.408813,school
-7.7253304,-42.000736,school
-1.5221806,-48.649902,school
-27.432878,-48.455967,school
-22.9137045,-43.166487,non_school
-22.928211,-47.032528,school
-12.701157,-39.85919,school
-7.166744,-35.9105233,non_school
-7.8616667,-35.441902,school
-23.381426,-51.901577,school
-2.9435244,-48.95125,school
-13.189338,-60.818745,school
-21.176059,-43.9693772,non_school
-3.902256,-61.372337,school
-22.775541,-47.171223,school
-23.870535,-50.725037,school
-1.8750095,-47.17364,school
-21.262787,-48.686275,school
-19.38319,-40.07424,school
-1.3549253,-48.38511,school
-19.944283,-45.163746,school
-12.074256,-40.98581,school
-16.045835,-41.6263,school
-23.369528,-46.3112,school
-7.784172,-35.92601,school
-13.825222,-56.084503,school
-5.0112333,-42.78067,school
-6.1195693,-35.473305,school
-16.0164235,-48.0567829,non_school
-21.107712,-47.802975,school
-16.800392,-42.33767,school
-22.8523971,-47.1899151,non_school
-23.0511027,-47.8355292,non_school
-22.755756,-50.57922,school
-2.1953177,-56.712547,school
-22.8410678,-47.1585671,non_school
-18.663818,-40.795628,school
-22.795465,-43.1782171,non_school
-22.864761,-43.330025,school
-10.281946,-36.56359,school
-7.903957,-36.03958,school
-19.471712,-42.526993,school
-25.761194,-49.723087,school
-5.0518498,-42.7424281,non_school
-19.050653,-57.648304,school
-21.89289,-45.59572,school
-4.814739,-50.725815,school
-8.0704299,-34.8794258,non_school
-20.1469016,-44.8923499,non_school
-1.3593922,-47.985985,school
-1.0027483,-48.156197,school
-23.620937,-52.469078,school
-25.2042,-50.97195,school
-21.9780327,-44.9333388,non_school
-11.205141,-37.21153,school
-21.438704,-50.078617,school
-11.586555,-40.21682,school
-22.9530481,-43.189331,non_school
-15.617021,-55.99035,school
-19.932053,-43.17277,school
-23.2465905,-47.0525425,non_school
-12.675693,-39.73681,school
-29.17873,-54.86556,school
-15.501941,-49.682434,school
-27.86808,-53.88506,school
-21.12861,-44.240116,school
3.2348797,-60.632,school
-12.72213,-41.863632,school
-20.751774,-42.88277,school
-23.666449,-46.5676,school
-5.0472131,-42.7682915,non_school
-2.9311159,-44.053154,school
-3.6203678,-44.690804,school
-8.169652,-70.763405,school
-4.2794356,-50.12472,school
-15.7914582,-47.9354615,non_school
-27.42758,-52.229717,school
-22.066088,-51.416477,school
-32.03615,-52.08776,school
-29.995316,-51.133377,school
-12.750601,-38.284824,school
-15.267468,-41.20886,school
-23.228973,-50.864597,school
-2.5389974,-44.199192,school
-8.0864688,-34.8872228,non_school
-12.522384,-42.126663,school
-6.223913,-36.02023,school
-19.62059,-41.635876,school
-12.7537548,-43.9506735,non_school
-8.9620285,-37.254406,school
-8.758173,-67.38707,school
-3.425241,-45.669117,school
-22.902975,-43.34668,school
-8.040154,-35.293056,school
-22.9188026,-47.1062753,non_school
-21.203796,-41.905987,school
-10.9089775,-37.09823,school
-7.1515173,-34.8888917,non_school
-5.624283,-45.76614,school
-26.264719,-48.8012,school
-22.690872,-43.56149,school
-11.302901,-48.93372,school
-23.1300629,-48.9399219,non_school
-10.243704,-54.984966,school
-11.235896,-37.426533,school
-17.837511,-63.1275053,non_school
-7.60106,-43.02661,school
-23.50986,-46.474,school
-22.17022,-43.582317,school
-19.42824,-44.230247,school
-22.8899664,-43.2434709,non_school
-18.25373,-43.5901,school
-22.9102957,-43.1727615,non_school
-10.537694,-42.482822,school
-5.325739,-45.18452,school
-6.9271483,-37.09579,school
-15.7948565,-47.8935168,non_school
-8.807351,-35.93547,school
-8.991657,-39.905834,school
-7.0847522,-34.8419648,non_school
-6.8769046,-39.8740652,non_school
-29.026632,-51.297066,school
-21.1752443,-47.7924056,non_school
-4.8434467,-39.213577,school
-3.3660116,-41.09134,school
-13.446657,-39.20909,school
-22.482574,-44.446793,school
-7.9716563,-34.843643,school
-21.707275,-47.46931,school
-10.043025,-38.53271,school
-23.9823983,-57.2440767,non_school
-22.8998193,-43.2523127,non_school
-3.7563245,-43.63911,school
-2.563749,-44.19067,school
-21.1420754,-48.0019801,non_school
-21.9706152,-49.9193148,non_school
-8.274146,-35.96802,school
-8.0312073,-34.9025393,non_school
-15.38074,-48.72232,school
-8.300975,-36.408104,school
-5.182289,-46.58035,school
-21.748323,-41.336365,school
-20.05707,-40.20443,school
-6.8696084,-49.0991,school
-9.66204,-48.153362,school
-3.831705,-55.49913,school
-19.85344,-44.574238,school
-19.782755,-42.142017,school
-23.0975434,-52.7809449,non_school
-20.135563,-40.244972,school
-23.560894,-46.287655,school
-10.183756,-38.1988063,non_school
-2.6533184,-64.92124,school
-20.53639,-54.61918,school
-23.149141,-47.05137,school
-8.0946097,-35.0447636,non_school
-29.567661,-51.355938,school
-15.8456042,-47.8947918,non_school
-22.9067457,-47.0586504,non_school
-12.042154,-42.5261,school
-22.968491,-43.1840417,non_school
-21.208227,-43.767124,school
-22.622063,-46.70107,school
-13.380825,-39.068764,school
-22.88375,-47.22192,school
-10.7637159,-48.112197,non_school
-22.8834563,-47.0733171,non_school
-4.2066116,-44.85475,school
-7.058056,-36.36539,school
-15.8920294,-63.1889086,non_school
-8.978287,-38.224785,school
-20.53065,-47.41636,school
-25.066242,-50.147022,school
-16.07382,-49.11415,school
-22.788855,-43.358547,school
-29.51083,-51.29445,school
-16.27551,-57.40991,school
-3.0865621,-59.9285927,non_school
-25.511314,-49.13443,school
-22.45357,-43.82054,school
-14.8261946,-64.8740105,non_school
-12.698449,-38.33423,school
-25.530458,-48.5209,school
-2.9685814,-45.241375,school
-7.7577243,-38.01789,school
-3.213938,-60.22035,school
-19.951117,-44.120407,school
-21.1814379,-47.8060177,non_school
-16.030653,-48.0805413,non_school
-9.422281,-36.642517,school
-10.9146514,-37.0810664,non_school
-5.8378244,-35.1978798,non_school
-5.5238695,-45.222088,school
0.0326965,-51.0726663,non_school
-19.711908,-43.976074,school
-28.477226,-48.784332,school
-29.53077,-51.30673,school
-20.714302,-46.628197,school
-15.069781,-57.961716,school
-22.8809644,-43.1038204,non_school
-4.4681616,-41.926018,school
-21.67159,-41.26161,school
-5.0434246,-37.4214,school
-11.0695885,-37.1327807,non_school
-7.1372324,-37.048426,non_school
-23.449123,-52.030876,school
-13.5855875,-41.264915,school
-2.723343,-42.535965,school
-10.94789,-43.01154,school
-2.8939722,-41.916306,school
-24.706741,-53.768524,school
-22.749794,-43.303455,school
-26.275698,-48.81194,school
-19.9472879,-43.984746,non_school
-19.9276147,-43.9311326,non_school
-8.1278283,-34.9000145,non_school
-22.9720262,-47.1284497,non_school
-8.120623,-38.107555,school
-22.888819,-43.716484,school
-21.302013,-50.375404,school
-1.1918304,-47.1777492,non_school
-16.1514419,-47.951336,non_school
-5.1077323,-45.646458,school
-30.05232,-51.19482,school
-22.917543,-45.44358,school
-25.554379,-49.183277,school
-10.481234,-37.279884,school
-22.9339916,-42.890175,non_school
-5.251242,-46.853214,school
-9.930317,-36.54884,school
-22.398447,-41.78971,school
-22.451447,-43.399624,school
-11.02017,-68.746346,school
-9.35676,-40.54257,school
-18.618824,-40.5992,school
-27.71489,-48.72744,school
-20.802074,-51.700684,school
-22.9355177,-47.0508769,non_school
-23.325726,-51.131664,school
-20.9566344,-44.9031301,non_school
-7.9919968,-34.8627594,non_school
-7.1196735,-34.8676637,non_school
-19.868162,-44.9774,school
-22.349998,-45.427486,school
-22.70371,-43.44242,school
-21.1656122,-51.0426582,non_school
-9.615845,-42.07729,school
-8.114107,-35.0233905,non_school
-6.9919251,-41.2069653,non_school
-6.9577184,-41.646423,school
-28.15315,-54.72777,school
-22.867928,-43.32935,school
-23.44113,-48.125095,school
-17.080969,-42.25852,school
-22.9349285,-47.0659322,non_school
-14.8324611,-64.9046878,non_school
-9.452626,-40.51089,school
-23.500238,-47.467697,school
-7.373611,-35.942738,school
-15.823617,-47.8052494,non_school
-9.38886,-40.51705,school
-20.441519,-44.776913,school
-23.57537,-51.456593,school
-20.823272,-41.1298917,non_school
-9.1298327,-37.1162446,non_school
-21.0411293,-40.8230133,non_school
-13.812622,-39.38286,school
-8.275308,-35.96474,school
-23.929258,-46.378952,school
-12.2409913,-38.946329,non_school
-2.922147,-41.764656,school
-23.540659,-46.915073,school
-28.0557,-53.06408,school
-23.54777,-45.59516,school
-8.902305,-36.492153,school
-5.1447123,-38.0998161,non_school
-12.208257,-38.206715,school
-22.718466,-43.373127,school
-5.802896,-47.15785,school
-22.216738,-54.76882,school
-15.8607523,-48.0417647,non_school
-15.915432,-48.05452,school
-14.236922,-42.768368,school
-15.805361,-48.074577,non_school
-6.017794,-35.2521247,non_school
-20.1708207,-44.9059337,non_school
-4.5373473,-50.18325,school
-21.8721276,-51.8471004,non_school
-23.599874,-46.399586,school
-12.093276,-37.997562,school
-22.176447,-43.764595,school
-7.7787609,-39.9321521,non_school
-23.537292,-46.4813,school
-20.39474,-49.972523,school
-15.8023849,-48.0551467,non_school
-12.2560352,-38.9487432,non_school
-3.67463,-40.340897,school
-7.432221,-35.565,school
-0.9754273,-62.926212,school
-9.125675,-38.207825,school
-22.8855121,-47.0613326,non_school
-5.0606837,-43.468468,school
-13.021368,-39.02842,school
-15.830404,-47.927147,school
-12.944599,-38.4609,school
-27.797295,-49.49112,school
-16.664436,-49.29347,school
-9.983157,-37.066383,school
-3.5038638,-39.58023,school
-1.3378149,-48.39214,school
-26.903975,-49.10308,school
-15.1297956,-48.9371717,non_school
-23.985796,-48.877407,school
-21.1873403,-47.8202918,non_school
-19.513393,-43.37199,school
-22.8976628,-47.0625305,non_school
-19.929588,-43.9292825,non_school
-3.7047567,-43.230934,school
-20.179337,-40.25864,school
-10.8606661,-61.975478,non_school
-6.0618232,-35.1020616,non_school
-14.423751,-39.561813,school
-2.429606,-51.248676,school
-22.914574,-43.671135,school
-19.8015846,-40.8549606,non_school
-3.705047,-38.57657,school
-3.1243324,-59.987457,school
-8.010328,-65.91863,school
-29.451973,-51.51631,school
-28.46221,-55.16868,school
-23.290623,-50.07805,school
-27.505465,-50.103706,school
-4.597198,-50.76986,school
-10.1796387,-36.8268729,non_school
-23.293436,-51.197243,school
-12.90117,-38.65089,school
-7.883843,-40.0845924,non_school
-4.6140594,-44.982384,school
-11.471202,-39.409313,school
-3.0394661,-40.893112,school
-22.879797,-42.36483,school
-27.260706,-49.932137,school
-30.88393,-55.5438,school
-22.93655,-47.18177,school
-17.16517,-40.33507,school
-4.9896436,-39.34417,school
-15.779597,-56.34043,school
-21.198027,-43.783928,school
-24.387579,-47.927956,school
-16.654482,-49.189877,school
-23.611816,-46.510056,school
-10.63695,-55.708942,school
-14.125899,-39.73817,school
-22.910833,-43.1845754,non_school
-2.731989,-42.807076,school
-21.977921,-46.7967238,non_school
-15.827219,-54.39601,school
-22.9413557,-43.0579534,non_school
-1.8259272,-44.8667167,non_school
-12.28161,-40.49056,school
-8.055142,-34.8999814,non_school
-26.471157,-48.986294,school
-26.703297,-51.584835,school
-3.7312201,-40.9919359,non_school
-17.08598,-40.17698,school
-24.031939,-52.007195,school
-23.6535,-46.6528,school
-5.1575627,-38.0978127,non_school
-19.168922,-43.7141,school
-22.420649,-45.46103,school
-23.37444,-50.843315,school
-22.8892017,-47.0769829,non_school
-25.356651,-49.27405,school
-15.9807825,-48.072258,school
-2.6577916,-43.595795,school
-28.27998,-52.77284,school
-23.461575,-46.703583,school
-23.387068,-46.294285,school
-15.8309994,-47.9243019,non_school
-22.67585,-43.248795,school
-23.8309719,-64.789943,non_school
-16.467232,-42.45112,school
-5.127137,-36.656906,school
-21.0348889,-40.818714,non_school
-7.9017598,-34.9013632,non_school
-0.6481129,-51.403034,school
-22.6235,-43.2146,school
-16.9596897,-63.2214879,non_school
-21.619179,-49.079594,school
-18.885937,-48.219967,school
-12.1393254,-45.8169174,non_school
-15.523261,-42.702072,school
-19.733658,-44.669117,school
-16.169193,-44.961502,school
-21.369678,-48.23796,school
-31.854027,-52.815662,school
-23.163729,-46.39306,school
-10.501653,-39.020084,school
-1.9080201,-47.155556,school
-19.78629,-42.137146,school
-20.876589,-48.8082891,non_school
-18.7552822,-44.9004257,non_school
-23.8931629,-61.856344,non_school
-14.159836,-39.367317,school
-5.1015053,-42.725636,school
-23.296957,-45.96789,school
-9.366511,-36.36921,school
-15.957406,-44.868286,school
-5.0911399,-42.8343752,non_school
-21.36811,-48.22054,school
-25.999886,-52.22033,school
-20.8519217,-41.0940926,non_school
-4.2525053,-43.46369,school
-9.984986,-36.5503,school
-8.748404,-37.344868,school
-23.9891755,-46.2431554,non_school
-15.0682636,-57.1900675,non_school
-2.5566492,-44.068855,school
-23.544184,-46.834812,school
-27.295595,-50.573822,school
-0.6776662,-50.57001,school
-19.903131,-43.9866027,non_school
-22.80693,-43.35851,school
-22.0114573,-47.890927,non_school
-7.1193123,-34.8372478,non_school
-11.2786255,-64.71624,school
-23.94004,-46.38968,school
-13.844807,-39.112736,school
-6.395291,-38.857216,school
-24.235944,-64.8686943,non_school
-5.824809,-46.159492,school
-4.261197,-38.9337753,non_school
-5.1419377,-38.0848122,non_school
-22.29632,-48.552708,school
-21.2207165,-49.936958,non_school
-15.6208935,-42.543385,school
-11.41785,-40.29389,school
-9.68476,-62.209286,school
-23.1374566,-44.1708708,non_school
-19.8237852,-43.1015494,non_school
-6.1500854,-44.026283,school
-19.9616883,-44.0502987,non_school
-18.759403,-40.88501,school
-5.7402883,-39.62556,school
-7.314792,-38.51503,school
-10.478658,-36.949608,school
-14.8143098,-64.8850323,non_school
-23.080215,-50.74775,school
-2.4493284,-47.81248,school
-15.672055,-38.950634,school
-24.0960394,-57.0804583,non_school
-22.668137,-48.664883,school
-18.862045,-41.9426057,non_school
-10.1497414,-54.931636,non_school
-16.613134,-51.096474,school
-20.0113632,-45.9772674,non_school
-8.0486646,-34.8876243,non_school
-19.9059762,-43.9066336,non_school
-19.7947186,-63.0246038,non_school
-22.778305,-43.432396,school
-22.9634941,-52.162828,non_school
-6.301979,-60.025948,school
-7.627933,-72.67211,school
-7.263617,-34.90631,school
-1.3764217,-48.481766,school
-3.031639,-59.9854981,non_school
-22.305273,-42.539238,school
-22.0241377,-47.8903754,non_school
-27.777489,-48.633255,school
-23.391825,-46.73072,school
-6.5738072,-35.353252,school
-14.9343384,-42.8241974,non_school
-6.4978957,-44.54377,school
-13.8593112,-40.1140143,non_school
-5.4890323,-49.533928,school
-18.8617357,-41.1201664,non_school
-1.4694186,-46.020283,school
-21.658037,-49.752575,school
-4.9237847,-38.572662,school
-5.0680513,-42.744328,school
-22.798323,-45.196762,school
-20.9472206,-44.913888,non_school
-19.850227,-42.206684,school
-20.317238,-41.886356,school
-17.711521,-48.15775,school
-9.742819,-58.098206,school
-23.179367,-50.664494,school
-17.167202,-49.328644,school
-15.8000522,-48.1140151,non_school
-2.1702285,-45.567005,school
-3.1958034,-60.1519822,non_school
-8.0731342,-39.1234948,non_school
-1.5308656,-52.576885,school
